Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-03-26,80.169998,86.860001,80.010002,84.300003,82.227486,17200800,533
2020-03-27,81.699997,85.739998,79.510002,83.230003,81.1838,14183400,534
2020-03-30,84,85.959999,81.5,85.379997,83.280945,10960100,535
2020-03-31,85.129997,85.730003,82.400002,82.739998,80.705841,9610100,536
2020-04-01,79.489998,81.18,78.529999,79.230003,77.282143,9771300,537
2020-04-02,79,81.599998,77.160004,80.139999,78.169762,12731300,538
2020-04-03,79.360001,79.790001,77.910004,78.860001,76.921234,8476900,539
2020-04-06,81.910004,85.040001,81.209999,84.629997,82.54937,11266500,540
2020-04-07,88.699997,88.870003,84.029999,84.160004,82.090935,10468100,541
2020-04-08,84.699997,85.769997,83.610001,85.300003,83.202911,6642700,542
2020-04-09,86.690002,87.389999,85.160004,86.790001,84.656265,7773600,543
2020-04-13,85.800003,85.989998,84.139999,84.459999,82.383545,5077600,544
2020-04-14,85.949997,87.769997,85.480003,87.470001,85.319557,6397200,545
2020-04-15,84.870003,85.879997,83.709999,85.040001,82.949295,8053900,546
2020-04-16,85.43,86.529999,84.550003,86.300003,84.178314,9373800,547
2020-04-17,89,90.25,88.360001,89.910004,87.69957,8111400,548
2020-04-20,88.43,89.440002,87.519997,87.900002,85.738991,7244400,549
2020-04-21,85.989998,86.900002,85.089996,85.199997,83.105354,6597000,550
2020-04-22,86.980003,89.440002,86.419998,88.769997,86.587578,6463000,551
2020-04-23,88.940002,89.529999,87.260002,87.349998,85.202515,5343500,552
2020-04-24,88.889999,89.120003,87.650002,88.370003,86.197426,4450100,553
2020-04-27,88.379997,89.870003,87.309998,89.370003,87.172844,6875100,554
2020-04-28,90.550003,90.709999,88.629997,88.800003,86.616875,5145400,555
2020-04-29,90,91.389999,87.830002,88.07,85.9048,9461400,556
2020-04-30,87,88,86.510002,87.18,85.03669,9371400,557
2020-05-01,85.669998,86.110001,84.809998,85.540001,83.436996,6151200,558
2020-05-04,84.68,85.800003,84.309998,85.75,83.641838,6348900,559
2020-05-05,86.540001,88.529999,86.029999,87.199997,85.05619,6321500,560
2020-05-06,88.050003,88.690002,87.43,88.440002,86.265709,7342300,561
2020-05-07,89.400002,90.239998,88.379997,88.559998,86.382751,4565900,562
2020-05-08,90.110001,90.639999,89.589996,90.459999,88.236046,5488000,563
2020-05-11,89.449997,91.419998,89.139999,90.93,88.694489,4937600,564
2020-05-12,91.529999,91.669998,88.150002,88.260002,86.090141,5622600,565
2020-05-13,87.379997,87.739998,85.199997,86.019997,83.905205,6739800,566
2020-05-14,85,86.580002,84.110001,86.550003,84.42218,7431800,567
2020-05-15,85.25,87.230003,84.879997,86.989998,84.851357,9165000,568
2020-05-18,90.489998,91.599998,89.879997,91.040001,88.801781,8517200,569
2020-05-19,90.849998,93.82,90.82,91.510002,89.260231,6514100,570
2020-05-20,93.199997,93.860001,92.699997,92.949997,90.664825,6347000,571
2020-05-21,92.879997,94.379997,92.370003,94.260002,91.942612,7504300,572
2020-05-22,94.419998,94.650002,93.349998,93.75,91.445168,4049500,573
2020-05-26,95.980003,97.43,95.279999,96.620003,94.244606,7185200,574
2020-05-27,98.120003,99.989998,97.620003,99.870003,97.414711,7915900,575
2020-05-28,100.089996,100.690002,98.25,98.459999,96.039368,7260700,576
2020-05-29,98.190002,99.25,96.93,98.580002,96.396278,10332500,577
2020-06-01,98.400002,99.779999,97.889999,99.540001,97.335014,4295400,578
2020-06-02,99.419998,100.879997,98.82,100.739998,98.508423,10798700,579
2020-06-03,101.260002,104.550003,101.120003,104.110001,101.80378,5867700,580
2020-06-04,103.660004,103.900002,100.470001,101.279999,99.036476,8775000,581
2020-06-05,104,104.690002,102.129997,102.709999,100.434784,8363600,582
2020-06-08,103.050003,104.300003,102.709999,104.290001,101.97979,6165400,583
2020-06-09,102.82,103.769997,102.43,102.629997,100.356552,5385900,584
2020-06-10,103,103.150002,101.709999,102.120003,99.857864,5194200,585
2020-06-11,98.379997,98.989998,94.879997,95.169998,93.061806,10976900,586
2020-06-12,97.800003,97.800003,94.739998,96.43,94.293892,7416400,587
2020-06-15,93.900002,98.080002,93.440002,97.839996,95.672668,8645300,588
2020-06-16,101.25,101.339996,97.720001,99.040001,96.8461,6054400,589
2020-06-17,99,100.239998,98.889999,99.209999,97.012321,3405500,590
2020-06-18,98.690002,99.419998,97.849998,98.449997,96.269157,4392400,591
2020-06-19,99.970001,99.980003,95.779999,95.779999,93.658318,10304000,592
2020-06-22,96.849998,99.540001,96.019997,99.510002,97.305687,6918200,593
2020-06-23,101.150002,102.220001,100.709999,101.919998,99.662292,6499000,594
2020-06-24,100.940002,101.849998,98.089996,100.080002,97.863052,8611600,595
2020-06-25,99.230003,101.68,98.800003,101.400002,99.153816,11531400,596
2020-06-26,98.5,98.779999,93.57,93.669998,91.595039,24918500,597
2020-06-29,93.699997,96,93.699997,95.870003,93.746307,9624200,598
2020-06-30,96,98.300003,95.639999,98.050003,95.878021,9065500,599
2020-07-01,98.5,98.720001,97.110001,97.400002,95.242409,5733800,600
2020-07-02,98.779999,99.660004,98.019997,98.43,96.249603,5354900,601
2020-07-06,99.620003,100.029999,99.040001,99.949997,97.735931,4995000,602
2020-07-07,99.220001,99.550003,96.919998,97.07,94.919724,6352900,603
2020-07-08,97.5,98.980003,96.959999,98.839996,96.650528,5634600,604
2020-07-09,98.550003,98.910004,96.370003,96.989998,94.841507,6282300,605
2020-07-10,97,98.050003,95.720001,97.989998,95.819351,3967000,606
2020-07-13,98.25,98.940002,96.260002,96.459999,94.323235,4845600,607
2020-07-14,96.330002,97.25,95.510002,96.760002,94.616608,4850600,608
2020-07-15,98.410004,99.040001,97.309998,98.540001,96.357162,5343700,609
2020-07-16,97.5,98.230003,97.040001,97.260002,95.105515,3594700,610
2020-07-17,96.949997,97.230003,96.040001,96.279999,94.147224,7405700,611
2020-07-20,95.5,96.349998,95.110001,95.650002,93.531181,5822300,612
2020-07-21,96.919998,99,96.099998,98.360001,96.18116,5855600,613
2020-07-22,98.160004,98.989998,97.910004,98.910004,96.718971,4097000,614
2020-07-23,98.349998,100.18,97.720001,98.300003,96.122498,4530500,615
2020-07-24,98.139999,99.360001,97.699997,98.43,96.249603,5638400,616
2020-07-27,96.959999,98.400002,96.889999,97.209999,95.056625,4273400,617
2020-07-28,96.949997,97.470001,96.160004,96.269997,94.137451,3822600,618
2020-07-29,96.43,97.550003,96.300003,96.970001,94.821938,6872400,619
2020-07-30,96.470001,97.230003,95.800003,96.82,94.675255,4018400,620
2020-07-31,96.889999,97.650002,96.300003,97.610001,95.447769,5509900,621
2020-08-03,98.029999,99.290001,97.82,98.330002,96.151817,5472700,622
2020-08-04,97.790001,97.949997,96.550003,97.330002,95.173973,7539300,623
2020-08-05,97.120003,101.25,97.080002,100.940002,98.703995,7217500,624
2020-08-06,100.639999,101.18,100.029999,100.449997,98.224838,4060900,625
2020-08-07,101,101.910004,99.889999,101.860001,99.603615,5545600,626
2020-08-10,102.470001,106.830002,102.400002,105.410004,103.074982,12678000,627
2020-08-11,106.849998,107.330002,104.860001,105.120003,102.791412,5400700,628
2020-08-12,105.720001,105.889999,103.379997,105.220001,102.889191,4714800,629
2020-08-13,105.300003,106.989998,105.199997,106.519997,104.1604,4281700,630
2020-08-14,106.120003,106.779999,105.459999,106.43,104.072388,2985700,631
2020-08-17,106.5,106.5,105.120003,105.660004,103.31945,3017000,632
2020-08-18,106.459999,107,105.470001,106.970001,104.600426,5023000,633
2020-08-19,107.690002,109.690002,107.349998,108.389999,105.988976,9508100,634
2020-08-20,107.559998,108.739998,107.349998,108.010002,105.617386,4304000,635
2020-08-21,108,109.769997,107.75,109.75,107.318848,5564000,636
2020-08-24,110,112,109.900002,111.830002,109.352768,8173100,637
2020-08-25,112,112.279999,111.089996,111.510002,109.039856,4380900,638
2020-08-26,111.919998,112.089996,111.290001,111.529999,109.059418,4477900,639
2020-08-27,111.989998,112.790001,110.5,110.839996,108.384705,4390800,640
2020-08-28,111.010002,112.669998,110.57,112.290001,110.045815,3731100,641
2020-08-31,112.139999,112.519997,111.139999,111.889999,109.653816,3519800,642
2020-09-01,112,114.900002,111.830002,114.839996,112.544846,4912400,643
2020-09-02,115.059998,117.410004,114.5,116.800003,114.465698,6775400,644
2020-09-03,116.800003,116.900002,112,112.849998,110.59462,7264400,645
2020-09-04,112.959999,113.75,110.209999,112.400002,110.153618,5157600,646
2020-09-08,111.290001,113.839996,110.540001,112.720001,110.467232,5300100,647
2020-09-09,113.019997,116.209999,112.830002,114.900002,112.603653,5997900,648
2020-09-10,115.900002,118.230003,114,114.790001,112.49585,5032800,649
2020-09-11,116.760002,119.25,116.419998,118,115.641708,8565200,650
2020-09-14,118.5,119.93,118.169998,119.279999,116.896133,4990300,651
2020-09-15,119.699997,120.480003,119.18,119.269997,116.886307,5934200,652
2020-09-16,118.309998,119.690002,118.160004,118.589996,116.21991,7023700,653
2020-09-17,117.339996,118.550003,115.800003,116.360001,114.034485,7376400,654
2020-09-18,115.43,117.910004,114.489998,114.660004,112.368454,12876600,655
2020-09-21,112.949997,114.059998,111.739998,113.370003,111.104233,8486400,656
2020-09-22,113.099998,117.199997,112.849998,116.870003,114.534286,13007200,657
2020-09-23,130.220001,130.380005,125.260002,127.110001,124.569633,37822700,658
2020-09-24,126.440002,127.540001,123.300003,124.75,122.256798,13485800,659
2020-09-25,123.650002,124.75,122.269997,124.230003,121.747215,9182800,660
2020-09-28,125.160004,126.190002,123.889999,124.32,121.835396,7525000,661
2020-09-29,124.339996,127.099998,123.959999,126.349998,123.824821,7796400,662
2020-09-30,126.099998,127.279999,125.160004,125.540001,123.031006,8699700,663
2020-10-01,127.730003,127.730003,125.309998,126.639999,124.109039,5637200,664
2020-10-02,124.349998,126.800003,123.589996,126.639999,124.109039,7491100,665
2020-10-05,127.07,128.5,126.449997,127.910004,125.353668,8270300,666
2020-10-06,128.839996,130.440002,127.269997,127.650002,125.098846,5978000,667
2020-10-07,128.399994,130.410004,128.25,130.059998,127.460663,4390500,668
2020-10-08,130.399994,130.929993,129.509995,129.710007,127.117676,3595600,669
2020-10-09,129.990005,131.190002,129.330002,130.979996,128.36232,4293400,670
2020-10-12,131.190002,131.339996,129.259995,129.460007,126.872673,5136500,671
2020-10-13,128.050003,129.869995,127.959999,129.199997,126.617867,4245000,672
2020-10-14,129.529999,129.600006,127.010002,127.660004,125.108665,3586600,673
2020-10-15,126.480003,129.100006,126.110001,129,126.421867,4235800,674
2020-10-16,129.509995,130.190002,127.550003,128,125.441849,6010900,675
2020-10-19,129.100006,129.779999,127.050003,127.43,124.883232,5160800,676
2020-10-20,128,129.899994,127.720001,128.490005,125.922058,3799200,677
2020-10-21,128.5,131.380005,128.449997,129.429993,126.843262,4916300,678
2020-10-22,129.600006,130.259995,128.860001,130.020004,127.421478,2869900,679
2020-10-23,130,130.600006,128.649994,129.990005,127.392082,4046300,680
2020-10-26,129.059998,129.619995,126.68,128.369995,125.804459,5422500,681
2020-10-27,128.779999,129.490005,127.900002,127.989998,125.432053,2985700,682
2020-10-28,125.279999,126.400002,121.040001,122.080002,119.640167,8618300,683
2020-10-29,122.279999,124.190002,121.150002,122.860001,120.404579,4947000,684
2020-10-30,123.660004,123.660004,118.800003,120.080002,117.680138,7791600,685
2020-11-02,122.370003,124.099998,121.099998,122.389999,119.943962,4740400,686
2020-11-03,124.010002,125.5,123.190002,124.589996,122.099991,3490900,687
2020-11-04,125.330002,128.929993,125.260002,127.339996,124.795036,5061800,688
2020-11-05,129.190002,130.410004,128.460007,129.699997,127.107864,3940000,689
2020-11-06,129.910004,129.910004,128.350006,128.899994,126.323868,2954000,690
2020-11-09,135.059998,136.350006,128.770004,128.949997,126.372856,7491700,691
2020-11-10,130.050003,130.119995,126.25,127.709999,125.157661,8014700,692
2020-11-11,128.690002,129.800003,127.18,127.660004,125.108665,6058700,693
2020-11-12,126.620003,127.839996,125.629997,126.639999,124.109039,4780400,694
2020-11-13,127.910004,128.600006,126.830002,128.279999,125.716255,3986100,695
2020-11-16,129.460007,130.320007,127.370003,130.110001,127.509689,6116200,696
2020-11-17,130.479996,132.600006,129.110001,132.210007,129.567719,7002900,697
2020-11-18,133.070007,133.979996,131.529999,131.630005,128.999313,5572800,698
2020-11-19,131.919998,132.110001,129.929993,131.910004,129.273712,4642800,699
2020-11-20,133.300003,133.529999,131.910004,132.979996,130.322296,4318100,700
2020-11-23,134.380005,134.889999,133.089996,134.130005,131.449326,6118400,701
2020-11-24,135,135.990005,134.210007,134.699997,132.007935,7204700,702
2020-11-25,134.25,135.800003,133.619995,135.539993,132.831161,4484500,703
2020-11-27,136,136.130005,133.339996,134.25,131.566956,3506800,704
2020-11-30,133.910004,135.289993,132.690002,134.699997,132.007935,9652500,705
2020-12-01,136.440002,136.5,134.75,135.440002,132.73317,3833100,706
2020-12-02,135.160004,136.320007,134.669998,135.580002,132.870361,4132700,707
2020-12-03,135.100006,137.949997,135,136.960007,134.222778,4930900,708
2020-12-04,137.080002,137.399994,135.639999,137.190002,134.718674,4344000,709
2020-12-07,137,138.860001,136.800003,138.75,136.25058,4590800,710
2020-12-08,138.240005,140.440002,137.649994,139.119995,136.613907,6953600,711
2020-12-09,140.570007,140.570007,138.270004,138.789993,136.289841,4341300,712
2020-12-10,138.279999,139.139999,137.240005,137.580002,135.101669,4511000,713
2020-12-11,137.389999,138.139999,136.229996,137.410004,134.934723,4172400,714
2020-12-14,138.919998,139,136.199997,136.279999,133.825058,7599000,715
2020-12-15,137.429993,139.440002,137.25,139.389999,136.879059,7637000,716
2020-12-16,139.070007,140.490005,137.460007,138.339996,135.847961,6573400,717
2020-12-17,139.919998,140.740005,138.75,140.5,137.96907,8727000,718
2020-12-18,141.089996,141.139999,137.169998,137.279999,134.807068,17970800,719
2020-12-21,144.820007,147.949997,142.509995,144.020004,141.425674,16111300,720
2020-12-22,143.050003,143.470001,141.089996,142.449997,139.883911,6339400,721
2020-12-23,142.559998,143.600006,141.699997,141.759995,139.206329,3388300,722
2020-12-24,141.100006,142.190002,141.100006,141.600006,139.04924,1821900,723
2020-12-28,142.539993,142.919998,141.039993,142.429993,139.864258,4081500,724
2020-12-29,142.830002,143.059998,140.429993,141.570007,139.019791,3232400,725
2020-12-30,142.160004,142.610001,140.660004,141.580002,139.029587,3052100,726
2020-12-31,141.699997,141.789993,140.369995,141.470001,138.921585,2949900,727
2021-01-04,142.850006,142.970001,138.320007,140.100006,137.576248,6178500,728
2021-01-05,138.600006,141.660004,138.600006,141.229996,138.685898,4163100,729
2021-01-06,141.25,143.570007,139.529999,142.350006,139.785721,6072900,730
2021-01-07,143.199997,145.639999,143,144.949997,142.338898,5256900,731
2021-01-08,145.550003,146.820007,144.899994,146.350006,143.713684,3950500,732
2021-01-11,146,147.100006,144.800003,147.050003,144.401062,4252000,733
2021-01-12,146.5,146.850006,144.380005,145.050003,142.437119,3678800,734
2021-01-13,144.830002,145.130005,142.429993,143.039993,140.463272,3330100,735
2021-01-14,143.660004,144.899994,140.929993,141.300003,138.754639,4104000,736
2021-01-15,140.559998,142.380005,139.880005,140.720001,138.185074,6412400,737
2021-01-19,140.990005,141.220001,138.410004,139.270004,136.761215,6537800,738
2021-01-20,140.380005,143.210007,140.009995,142.800003,140.227615,4654400,739
2021-01-21,142.410004,143.809998,141.130005,141.610001,139.059052,4011200,740
2021-01-22,141.089996,141.880005,139.309998,139.350006,136.839767,4150500,741
2021-01-25,138.990005,139.179993,134.740005,137.550003,135.072189,5998700,742
2021-01-26,137.759995,137.850006,134.710007,135.100006,132.666321,5312300,743
2021-01-27,132.220001,132.860001,130.270004,131.020004,128.659821,7815900,744
2021-01-28,132.360001,136.369995,131.5,134.720001,132.293182,6244600,745
2021-01-29,133.949997,135.029999,132.149994,133.589996,131.183533,7166100,746
2021-02-01,135.369995,136.050003,133.300003,135.710007,133.265335,4366800,747
2021-02-02,137.059998,139.860001,136.75,139.589996,137.075439,7132800,748
2021-02-03,139.699997,140.059998,138.009995,138.630005,136.132736,4678600,749
2021-02-04,139.550003,141.050003,138.919998,140.630005,138.096725,4533700,750
2021-02-05,141.339996,145.570007,141.289993,145.110001,142.496002,6151500,751
2021-02-08,145.149994,145.880005,142.800003,143.410004,140.826645,6304300,752
2021-02-09,143.600006,144.220001,141.699997,141.789993,139.235825,3436300,753
2021-02-10,142.449997,142.600006,140.899994,142.460007,139.893753,4125700,754
2021-02-11,143,144.350006,142.410004,143.539993,140.954285,3828700,755
2021-02-12,143.110001,143.449997,141.399994,142.119995,139.559891,3637000,756
2021-02-16,143.369995,143.369995,141.029999,141.710007,139.157242,4873400,757
2021-02-17,141.300003,144.559998,140.210007,143.990005,141.396194,6437100,758
2021-02-18,142.979996,145.389999,141.210007,145.089996,142.476364,4486800,759
2021-02-19,145.429993,145.5,141.5,142.020004,139.46167,7486000,760
2021-02-22,141.539993,142.460007,136.259995,136.669998,134.208054,8985900,761
2021-02-23,136.029999,136.830002,131.580002,136.130005,133.67778,10364100,762
2021-02-24,135.059998,135.960007,133.949997,135.649994,133.206421,6360900,763
2021-02-25,137.600006,139.179993,134.529999,135.539993,133.098389,5674300,764
2021-02-26,135.899994,136.850006,133.360001,134.779999,132.621155,6650200,765
2021-03-01,135.639999,139.149994,135.5,137.649994,135.445206,5717800,766
2021-03-02,137.559998,138.259995,135.610001,137.020004,134.825302,5292700,767
2021-03-03,137.089996,137.410004,134.149994,134.259995,132.109482,4888400,768
2021-03-04,134,135.130005,130.179993,132.039993,129.925064,7181500,769
2021-03-05,133.539993,133.679993,129.190002,133.350006,131.214066,5957100,770
2021-03-08,133.639999,135.630005,132.369995,134.559998,132.404709,4983000,771
2021-03-09,135.509995,138,135.449997,135.949997,133.77243,5977800,772
2021-03-10,136.5,138.199997,136.100006,137.589996,135.386169,4519600,773
2021-03-11,139.179993,142.199997,138.559998,141.190002,138.928513,5696500,774
2021-03-12,140,140.910004,138.600006,140.449997,138.200363,4143200,775
2021-03-15,140.699997,145,140.669998,144.940002,142.618423,5413900,776
2021-03-16,145.880005,146.149994,143.839996,144.649994,142.333084,5623000,777
2021-03-17,143.199997,146.149994,143.199997,144.820007,142.500381,5134400,778
2021-03-18,144.369995,146.660004,142.550003,143.169998,140.876801,10188400,779
2021-03-19,140,142.860001,135.509995,137.490005,135.287766,24980400,780
2021-03-22,137.630005,138.809998,136.029999,138.270004,136.055283,7537300,781
2021-03-23,138.490005,140.639999,136.550003,137.119995,134.923676,5582600,782
2021-03-24,136.449997,137.919998,132.880005,133.160004,131.02713,8157600,783
2021-03-25,127.050003,129.389999,125.440002,128.639999,126.579521,18475800,784
2021-03-26,131.600006,133.190002,129.770004,132.990005,130.859848,10010500,785
2021-03-29,132.940002,133.910004,130.660004,133.490005,131.351852,7153900,786
2021-03-30,132.350006,133.350006,131.220001,132.949997,130.82048,6026600,787
2021-03-31,133.089996,134.179993,131.919998,132.889999,130.761459,6878900,788
2021-04-01,134.690002,134.690002,132.210007,132.529999,130.407211,5720600,789
2021-04-05,133.100006,135.679993,133.100006,135.119995,132.955734,5508900,790
2021-04-06,135.440002,137.710007,134.929993,137.160004,134.963058,4670100,791
2021-04-07,136.990005,138.240005,136.360001,136.539993,134.352982,6646000,792
2021-04-08,137.279999,137.309998,133.410004,133.679993,131.538788,8748400,793
2021-04-09,133.940002,135.5,133.5,135.449997,133.280441,6056800,794
2021-04-12,134.75,136.899994,134.220001,136.639999,134.45137,5638200,795
2021-04-13,135.600006,135.990005,133.399994,133.539993,131.401031,8778200,796
2021-04-14,133.539993,134.179993,131.820007,132.259995,130.141525,7354100,797
2021-04-15,133,134.070007,132.679993,133.669998,131.528961,6284800,798
2021-04-16,134.710007,134.770004,133.729996,134.309998,132.158707,6852500,799
2021-04-19,134.300003,134.380005,132.149994,132.570007,130.446579,5613600,800
2021-04-20,129.169998,129.899994,125.699997,127.110001,125.074036,13268700,801
2021-04-21,127.589996,130.330002,127.370003,129.899994,127.819328,7110900,802
2021-04-22,129.889999,130.369995,127.980003,129.179993,127.110878,6442900,803
2021-04-23,128.929993,130.649994,128.460007,130.190002,128.104706,7489000,804
2021-04-26,130.490005,131.699997,129.320007,131.600006,129.492096,8217800,805
2021-04-27,132,132.789993,131.410004,132.110001,129.993942,5833100,806
2021-04-28,132.259995,132.330002,130.350006,130.710007,128.616364,8195400,807
2021-04-29,131.770004,134.119995,131.229996,133.259995,131.125534,6612500,808
2021-04-30,132.440002,133.880005,132.050003,132.619995,130.495758,5643600,809
2021-05-03,133.369995,134.449997,132.589996,133.029999,130.899216,5053000,810
2021-05-04,132.229996,132.589996,130.479996,131.550003,129.442917,6129500,811
2021-05-05,132.699997,134.220001,132.080002,132.210007,130.092361,6234200,812
2021-05-06,132.600006,133.839996,131.940002,133.490005,131.351852,5201000,813
2021-05-07,135,139.360001,134.720001,137.809998,135.602646,10566700,814
2021-05-10,138,138.899994,136.300003,136.399994,134.215225,5669300,815
2021-05-11,138.380005,138.380005,135.009995,137.119995,134.923676,8045400,816
2021-05-12,135.419998,136.820007,133.339996,133.389999,131.253448,5865100,817
2021-05-13,133.699997,135.029999,132.490005,133.610001,131.469925,6284300,818
2021-05-14,134.339996,136.679993,134.050003,135.929993,133.752777,4367900,819
2021-05-17,136.330002,137.070007,135.5,136.410004,134.225082,3934200,820
2021-05-18,136.440002,137.470001,135.449997,135.559998,133.388687,5664700,821
2021-05-19,133.479996,133.970001,131.960007,132.960007,130.830322,5582300,822
2021-05-20,133.779999,134.210007,132.190002,133.270004,131.135361,4934800,823
2021-05-21,133.830002,134.169998,132.410004,132.660004,130.535126,5329700,824
2021-05-24,133.100006,134.350006,132.809998,134.059998,131.91272,4313200,825
2021-05-25,134.940002,135.169998,133.850006,134.320007,132.168564,4885800,826
2021-05-26,135.199997,137.919998,135,136.889999,134.697357,6781500,827
2021-05-27,137.550003,138.309998,136.460007,136.559998,134.37265,12882300,828
2021-05-28,136.240005,137.350006,136.089996,136.460007,134.545212,4153500,829
2021-06-01,137.850006,138.050003,134.210007,134.509995,132.622559,5577900,830
2021-06-02,134.589996,135.490005,133.529999,134.169998,132.287338,5226100,831
2021-06-03,133.199997,134.690002,132.509995,134.169998,132.287338,5027400,832
2021-06-04,134.5,134.940002,132.279999,133.740005,131.863388,5217100,833
2021-06-07,134,135.199997,133.449997,133.949997,132.070404,3765000,834
2021-06-08,134.690002,134.720001,132.410004,133.350006,131.478836,4915200,835
2021-06-09,133.619995,134.899994,131.449997,131.839996,129.990036,6448100,836
2021-06-10,131.5,132.570007,130.190002,130.979996,129.142105,6584100,837
2021-06-11,131.5,131.990005,130.529999,131.940002,130.088638,5414500,838
2021-06-14,131.699997,132.050003,130.130005,131.360001,129.516769,5743600,839
2021-06-15,131.539993,131.75,129.830002,130.289993,128.461777,5168100,840
2021-06-16,130.300003,131.169998,129.600006,130.399994,128.570251,7915500,841
2021-06-17,129.240005,129.880005,127.860001,128.919998,127.111,8568100,842
2021-06-18,126.68,129.029999,126.68,128.410004,126.608162,9784800,843
2021-06-21,129.240005,130.759995,128.699997,130.080002,128.25473,6288500,844
2021-06-22,130.830002,132.690002,130.130005,132.479996,130.621033,6043800,845
2021-06-23,132.809998,133.699997,132.210007,133.100006,131.232361,4566000,846
2021-06-24,133.899994,134.820007,132.899994,133.600006,131.725342,11420500,847
2021-06-25,152.410004,154.589996,150.479996,154.350006,152.184189,46285400,848
2021-06-28,153.919998,154.050003,151.509995,152.360001,150.222107,13133300,849
2021-06-29,153.259995,156.399994,152.910004,155.949997,153.761719,10279900,850
2021-06-30,154.789993,155.339996,153.520004,154.490005,152.32222,10281800,851
2021-07-01,154.070007,158.210007,153.889999,158,155.782944,9011500,852
2021-07-02,158.210007,159.970001,157.639999,159.740005,157.498535,6396700,853
2021-07-06,159.919998,160.440002,157.860001,160.110001,157.863342,6671000,854
2021-07-07,160.160004,161.5,158.279999,160.160004,157.912659,5408300,855
2021-07-08,158.169998,160.820007,157.350006,160.630005,158.376053,6081600,856
2021-07-09,161.690002,161.960007,160.509995,161,158.74086,5002300,857
2021-07-12,161.639999,162.429993,160.710007,161.820007,159.549377,4992200,858
2021-07-13,161.350006,162.309998,161.009995,161.589996,159.322586,5747700,859
2021-07-14,161.869995,162.729996,161.339996,161.539993,159.27327,4928000,860
2021-07-15,160.860001,162.199997,160.389999,161.690002,159.421173,6432500,861
2021-07-16,161.619995,161.699997,159.639999,159.850006,157.607025,6603700,862
2021-07-19,158.149994,158.820007,156.600006,157.869995,155.654785,7377100,863
2021-07-20,157.259995,160.429993,156.580002,159.740005,157.498535,4629200,864
2021-07-21,160.5,161.429993,160.009995,161.080002,158.819748,5393100,865
2021-07-22,161.110001,163.75,160.929993,163.679993,161.38327,4851500,866
2021-07-23,164.350006,166.449997,163.729996,166.360001,164.02565,4217700,867
2021-07-26,165.710007,166.529999,163.820007,165.089996,162.773468,3858800,868
2021-07-27,164.820007,165.610001,162.580002,164.570007,162.260773,4359000,869
2021-07-28,164.490005,165.899994,164.080002,165.460007,163.13829,4093600,870
2021-07-29,165.899994,167.029999,165.389999,166.990005,164.646805,3605600,871
2021-07-30,166.589996,167.869995,166.350006,167.509995,165.159515,5364400,872
2021-08-02,169.059998,169.979996,168.029999,168.75,166.382111,5532500,873
2021-08-03,169.220001,171.5,168.490005,171.229996,168.827316,5718100,874
2021-08-04,171.360001,172.339996,170.960007,171.910004,169.497772,4646200,875
2021-08-05,171.410004,174,171.179993,173.850006,171.410553,3824000,876
2021-08-06,174.360001,174.380005,172.699997,172.800003,170.37529,4088700,877
2021-08-09,172.5,173.059998,171.619995,171.770004,169.359726,3612800,878
2021-08-10,171.559998,173.960007,171.429993,172.270004,169.852722,3747100,879
2021-08-11,172,173.220001,170.940002,171.270004,168.866745,4078300,880
2021-08-12,170.889999,171.320007,169.479996,170.639999,168.24559,3997100,881
2021-08-13,170.449997,171.720001,168.779999,171.690002,169.280869,2966200,882
2021-08-16,170.699997,172.399994,169.660004,172.360001,169.941437,3530200,883
2021-08-17,171.539993,171.699997,169.380005,170.660004,168.26532,3602900,884
2021-08-18,169.75,171.800003,168.660004,168.809998,166.441284,5487400,885
2021-08-19,166.960007,167.539993,164.369995,165.589996,163.266464,7336300,886
2021-08-20,166.270004,168.009995,165.419998,167.789993,165.435562,4039100,887
2021-08-23,169.449997,170.899994,169.179993,169.720001,167.338486,3796500,888
2021-08-24,169.600006,170.869995,168.889999,169.979996,167.594849,3133100,889
2021-08-25,170,170.690002,169.529999,169.839996,167.456818,3003800,890
2021-08-26,169.380005,169.520004,166.270004,166.919998,164.577774,4069600,891
2021-08-27,167.270004,168.070007,166.279999,167.580002,165.50119,3012400,892
2021-08-30,167.889999,168.410004,166.570007,168.029999,165.945602,3537100,893
2021-08-31,167.550003,167.679993,164.199997,164.740005,162.696426,7545600,894
2021-09-01,164.919998,166.619995,164.080002,164.559998,162.518646,4706500,895
2021-09-02,165.240005,165.429993,162.789993,163.669998,161.639694,4632100,896
2021-09-03,163.199997,164.169998,162.220001,163.289993,161.264404,4254500,897
2021-09-07,163.699997,163.860001,161.910004,162.639999,160.622467,5648800,898
2021-09-08,162,162.089996,159.75,160.710007,158.716415,6591700,899
2021-09-09,165.259995,166.149994,163.199997,163.339996,161.313782,8414800,900
2021-09-10,164.25,165.660004,163.440002,163.589996,161.560684,4252100,901
2021-09-13,161.559998,162.919998,158.330002,159.520004,157.541183,8814500,902
2021-09-14,159.169998,159.389999,157.070007,158.759995,156.790604,5323900,903
2021-09-15,157.5,158.320007,155.669998,157.910004,155.951172,6827100,904
2021-09-16,157.589996,159.009995,157.199997,157.600006,155.645004,5085900,905
2021-09-17,157.960007,161,156.070007,156.419998,154.47963,7944800,906
